10;mercredi;2022-03-02;24;23
10;mercredi;2022-03-02;25;20
10;mercredi;2022-03-02;26;635
10;mercredi;2022-03-02;C1;11836
10;mercredi;2022-03-02;C2;16903
10;mercredi;2022-03-02;C3;10790
10;mercredi;2022-03-02;C4;8959
10;mercredi;2022-03-02;C5;6812
10;mercredi;2022-03-02;N1;43
10;mercredi;2022-03-02;N2;51
10;mercredi;2022-03-02;S;1096
10;jeudi;2022-03-03;;1174
10;jeudi;2022-03-03;14;4339
10;jeudi;2022-03-03;15;624
10;jeudi;2022-03-03;16;234
10;jeudi;2022-03-03;17;926
10;jeudi;2022-03-03;18;874
10;jeudi;2022-03-03;19;96
10;jeudi;2022-03-03;20;767
10;jeudi;2022-03-03;21;230
10;jeudi;2022-03-03;22;2303
10;jeudi;2022-03-03;23;380
10;jeudi;2022-03-03;24;12
10;jeudi;2022-03-03;25;38
10;jeudi;2022-03-03;26;442
10;jeudi;2022-03-03;C1;14232
10;jeudi;2022-03-03;C2;14795
10;jeudi;2022-03-03;C3;10871
10;jeudi;2022-03-03;C4;9522
10;jeudi;2022-03-03;C5;7241
10;jeudi;2022-03-03;N1;32
10;jeudi;2022-03-03;N2;26
10;jeudi;2022-03-03;S;1026
10;vendredi;2022-03-04;;1121
10;vendredi;2022-03-04;14;4271
10;vendredi;2022-03-04;15;942
10;vendredi;2022-03-04;16;264
10;vendredi;2022-03-04;17;1051
10;vendredi;2022-03-04;18;999
10;vendredi;2022-03-04;19;
10;vendredi;2022-03-04;20;1060
10;vendredi;2022-03-04;21;209
10;vendredi;2022-03-04;22;2355
10;vendredi;2022-03-04;23;321
10;vendredi;2022-03-04;24;8
10;vendredi;2022-03-04;25;3
10;vendredi;2022-03-04;26;586
10;vendredi;2022-03-04;C1;14478
10;vendredi;2022-03-04;C2;18536
10;vendredi;2022-03-04;C3;10911
10;vendredi;2022-03-04;C4;8346
10;vendredi;2022-03-04;C5;7319
10;vendredi;2022-03-04;N1;222
10;vendredi;2022-03-04;N2;201
10;vendredi;2022-03-04;S;850
10;samedi;2022-03-05;;506
10;samedi;2022-03-05;14;3282
10;samedi;2022-03-05;15;716
10;samedi;2022-03-05;16;323
10;samedi;2022-03-05;17;660
10;samedi;2022-03-05;18;392
10;samedi;2022-03-05;19;4
10;samedi;2022-03-05;20;1006
10;samedi;2022-03-05;21;99
10;samedi;2022-03-05;22;1520
10;samedi;2022-03-05;23;317
10;samedi;2022-03-05;24;38
10;samedi;2022-03-05;25;10
10;samedi;2022-03-05;26;458
10;samedi;2022-03-05;C1;9640
10;samedi;2022-03-05;C2;10630
10;samedi;2022-03-05;C3;8686
10;samedi;2022-03-05;C4;6812
10;samedi;2022-03-05;C5;4914
10;samedi;2022-03-05;N1;178
10;samedi;2022-03-05;N2;133
10;samedi;2022-03-05;S;26
10;dimanche;2022-03-06;;2544
10;dimanche;2022-03-06;14;1001
10;dimanche;2022-03-06;15;86
10;dimanche;2022-03-06;17;157
10;dimanche;2022-03-06;18;136
10;dimanche;2022-03-06;19;
10;dimanche;2022-03-06;20;612
10;dimanche;2022-03-06;21;136
10;dimanche;2022-03-06;22;778
10;dimanche;2022-03-06;23;97
10;dimanche;2022-03-06;25;14
10;dimanche;2022-03-06;26;278
10;dimanche;2022-03-06;C1;2860
10;dimanche;2022-03-06;C2;5724
10;dimanche;2022-03-06;C3;3861
10;dimanche;2022-03-06;C4;3680
10;dimanche;2022-03-06;C5;1731
10;dimanche;2022-03-06;N1;35
10;dimanche;2022-03-06;N2;11
11;lundi;2022-03-07;;1557
11;lundi;2022-03-07;14;4183
11;lundi;2022-03-07;15;834
11;lundi;2022-03-07;16;508
11;lundi;2022-03-07;17;945
11;lundi;2022-03-07;18;979
11;lundi;2022-03-07;19;102
11;lundi;2022-03-07;20;550
11;lundi;2022-03-07;21;121
11;lundi;2022-03-07;22;1650
11;lundi;2022-03-07;23;326
11;lundi;2022-03-07;24;35
11;lundi;2022-03-07;25;19
11;lundi;2022-03-07;26;433
11;lundi;2022-03-07;C1;12332
11;lundi;2022-03-07;C2;16209
11;lundi;2022-03-07;C3;10426
11;lundi;2022-03-07;C4;8842
11;lundi;2022-03-07;C5;6828
11;lundi;2022-03-07;N1;24
11;lundi;2022-03-07;N2;10
11;lundi;2022-03-07;S;970
11;mardi;2022-03-08;;1450
11;mardi;2022-03-08;14;4525
11;mardi;2022-03-08;15;957
11;mardi;2022-03-08;16;289
11;mardi;2022-03-08;17;996
11;mardi;2022-03-08;18;1033
11;mardi;2022-03-08;19;165
11;mardi;2022-03-08;20;808
11;mardi;2022-03-08;21;247
11;mardi;2022-03-08;22;1685
11;mardi;2022-03-08;23;300
11;mardi;2022-03-08;24;23
11;mardi;2022-03-08;25;15
11;mardi;2022-03-08;26;480
11;mardi;2022-03-08;C1;13284
11;mardi;2022-03-08;C2;17485
11;mardi;2022-03-08;C3;11153
11;mardi;2022-03-08;C4;9246
11;mardi;2022-03-08;C5;7644
11;mardi;2022-03-08;N1;35
11;mardi;2022-03-08;N2;22
11;mardi;2022-03-08;S;1031
11;mercredi;2022-03-09;;1402
11;mercredi;2022-03-09;14;4674
11;mercredi;2022-03-09;15;1098
11;mercredi;2022-03-09;16;165
11;mercredi;2022-03-09;17;1078
11;mercredi;2022-03-09;18;969
11;mercredi;2022-03-09;19;
11;mercredi;2022-03-09;20;736
11;mercredi;2022-03-09;21;188
11;mercredi;2022-03-09;22;2135
11;mercredi;2022-03-09;23;360
11;mercredi;2022-03-09;24;44
11;mercredi;2022-03-09;25;35
11;mercredi;2022-03-09;26;669
11;mercredi;2022-03-09;C1;13357
11;mercredi;2022-03-09;C2;17274
11;mercredi;2022-03-09;C3;12329
11;mercredi;2022-03-09;C4;10085
11;mercredi;2022-03-09;C5;7456
11;mercredi;2022-03-09;N1;41
11;mercredi;2022-03-09;N2;9
11;mercredi;2022-03-09;S;939
11;jeudi;2022-03-10;;1093
11;jeudi;2022-03-10;14;4618
11;jeudi;2022-03-10;15;1030
11;jeudi;2022-03-10;16;483
11;jeudi;2022-03-10;17;1053
11;jeudi;2022-03-10;18;949
11;jeudi;2022-03-10;19;124
11;jeudi;2022-03-10;20;742
11;jeudi;2022-03-10;21;265
11;jeudi;2022-03-10;22;2394
11;jeudi;2022-03-10;23;348
11;jeudi;2022-03-10;24;19
11;jeudi;2022-03-10;25;15
11;jeudi;2022-03-10;26;510
11;jeudi;2022-03-10;C1;13244
11;jeudi;2022-03-10;C2;17482
11;jeudi;2022-03-10;C3;11975
11;jeudi;2022-03-10;C4;9812
11;jeudi;2022-03-10;C5;7462
11;jeudi;2022-03-10;N1;43
11;jeudi;2022-03-10;N2;44
11;jeudi;2022-03-10;S;1029
11;vendredi;2022-03-11;;1167
11;vendredi;2022-03-11;14;4396
11;vendredi;2022-03-11;15;729
11;vendredi;2022-03-11;16;493
11;vendredi;2022-03-11;17;1130
11;vendredi;2022-03-11;18;954
11;vendredi;2022-03-11;19;
11;vendredi;2022-03-11;20;795
11;vendredi;2022-03-11;21;195
11;vendredi;2022-03-11;22;1974
11;vendredi;2022-03-11;23;370
11;vendredi;2022-03-11;24;8
11;vendredi;2022-03-11;25;21
11;vendredi;2022-03-11;26;598
11;vendredi;2022-03-11;C1;13546
11;vendredi;2022-03-11;C2;17854
11;vendredi;2022-03-11;C3;12279
11;vendredi;2022-03-11;C4;9281
11;vendredi;2022-03-11;C5;7470
11;vendredi;2022-03-11;N1;162
11;vendredi;2022-03-11;N2;130
11;vendredi;2022-03-11;S;974
11;samedi;2022-03-12;;902
11;samedi;2022-03-12;14;3132
11;samedi;2022-03-12;15;675
11;samedi;2022-03-12;16;514
11;samedi;2022-03-12;17;607
11;samedi;2022-03-12;18;490
11;samedi;2022-03-12;19;19
11;samedi;2022-03-12;20;1241
11;samedi;2022-03-12;21;128
11;samedi;2022-03-12;22;1510
11;samedi;2022-03-12;23;318
11;samedi;2022-03-12;24;25
11;samedi;2022-03-12;25;15
11;samedi;2022-03-12;26;428
11;samedi;2022-03-12;C1;10328
11;samedi;2022-03-12;C2;11263
11;samedi;2022-03-12;C3;8504
11;samedi;2022-03-12;C4;7284
11;samedi;2022-03-12;C5;5346
11;samedi;2022-03-12;F;196
11;samedi;2022-03-12;N1;217
11;samedi;2022-03-12;N2;225
11;samedi;2022-03-12;S;43
11;dimanche;2022-03-13;;692
11;dimanche;2022-03-13;14;751
11;dimanche;2022-03-13;15;81
11;dimanche;2022-03-13;17;184
11;dimanche;2022-03-13;18;117
11;dimanche;2022-03-13;19;49
11;dimanche;2022-03-13;20;319
11;dimanche;2022-03-13;21;53
11;dimanche;2022-03-13;22;417
11;dimanche;2022-03-13;23;152
11;dimanche;2022-03-13;25;10
11;dimanche;2022-03-13;26;279
11;dimanche;2022-03-13;C1;3132
11;dimanche;2022-03-13;C2;4419
11;dimanche;2022-03-13;C3;2526
11;dimanche;2022-03-13;C4;2221
11;dimanche;2022-03-13;C5;1651
11;dimanche;2022-03-13;N1;14
11;dimanche;2022-03-13;N2;12
12;lundi;2022-03-14;;1260
12;lundi;2022-03-14;14;4228
12;lundi;2022-03-14;15;872
12;lundi;2022-03-14;16;446
12;lundi;2022-03-14;17;1014
12;lundi;2022-03-14;18;959
12;lundi;2022-03-14;19;117
12;lundi;2022-03-14;20;996
12;lundi;2022-03-14;21;231
12;lundi;2022-03-14;22;2392
12;lundi;2022-03-14;23;312
12;lundi;2022-03-14;24;46
12;lundi;2022-03-14;25;27
12;lundi;2022-03-14;26;599
12;lundi;2022-03-14;C1;14681
12;lundi;2022-03-14;C2;18097
12;lundi;2022-03-14;C3;10423
12;lundi;2022-03-14;C4;9068
12;lundi;2022-03-14;C5;7087
12;lundi;2022-03-14;N1;53
12;lundi;2022-03-14;N2;15
12;lundi;2022-03-14;S;861
12;mardi;2022-03-15;;1743
12;mardi;2022-03-15;14;4220
12;mardi;2022-03-15;15;959
12;mardi;2022-03-15;16;428
12;mardi;2022-03-15;17;1094
12;mardi;2022-03-15;18;963
12;mardi;2022-03-15;20;1095
12;mardi;2022-03-15;21;297
12;mardi;2022-03-15;22;2227
12;mardi;2022-03-15;23;405
12;mardi;2022-03-15;24;28
12;mardi;2022-03-15;25;50
12;mardi;2022-03-15;26;580
12;mardi;2022-03-15;C1;14402
12;mardi;2022-03-15;C2;15888
12;mardi;2022-03-15;C3;11863
12;mardi;2022-03-15;C4;9617
12;mardi;2022-03-15;C5;6873
12;mardi;2022-03-15;N1;43
12;mardi;2022-03-15;N2;24
12;mardi;2022-03-15;S;966
12;mercredi;2022-03-16;;957
12;mercredi;2022-03-16;14;4269
12;mercredi;2022-03-16;15;966
12;mercredi;2022-03-16;16;423
12;mercredi;2022-03-16;17;993
12;mercredi;2022-03-16;18;913
12;mercredi;2022-03-16;20;912
12;mercredi;2022-03-16;21;221
12;mercredi;2022-03-16;22;2352
12;mercredi;2022-03-16;23;206
12;mercredi;2022-03-16;24;24
12;mercredi;2022-03-16;25;12
12;mercredi;2022-03-16;26;518
12;mercredi;2022-03-16;C1;13251
12;mercredi;2022-03-16;C2;16390
12;mercredi;2022-03-16;C3;11457
12;mercredi;2022-03-16;C4;9515
12;mercredi;2022-03-16;C5;7017
12;mercredi;2022-03-16;N1;47
12;mercredi;2022-03-16;N2;12
12;mercredi;2022-03-16;S;905
12;jeudi;2022-03-17;;2205
12;jeudi;2022-03-17;14;4009
12;jeudi;2022-03-17;15;1005
12;jeudi;2022-03-17;16;459
12;jeudi;2022-03-17;17;1147
12;jeudi;2022-03-17;18;1119
12;jeudi;2022-03-17;19;84
12;jeudi;2022-03-17;20;1207
12;jeudi;2022-03-17;21;254
12;jeudi;2022-03-17;22;2112
12;jeudi;2022-03-17;23;371
12;jeudi;2022-03-17;24;5
12;jeudi;2022-03-17;25;11
12;jeudi;2022-03-17;26;412
12;jeudi;2022-03-17;C1;14682
12;jeudi;2022-03-17;C2;16549
12;jeudi;2022-03-17;C3;10920
12;jeudi;2022-03-17;C4;9982
12;jeudi;2022-03-17;C5;7222
12;jeudi;2022-03-17;N1;50
12;jeudi;2022-03-17;N2;29
12;jeudi;2022-03-17;S;927
12;vendredi;2022-03-18;;1381
12;vendredi;2022-03-18;14;4128
12;vendredi;2022-03-18;15;930
12;vendredi;2022-03-18;16;232
12;vendredi;2022-03-18;17;731
12;vendredi;2022-03-18;18;895
12;vendredi;2022-03-18;19;173
12;vendredi;2022-03-18;20;1193
12;vendredi;2022-03-18;21;226
12;vendredi;2022-03-18;22;2060
12;vendredi;2022-03-18;23;367
12;vendredi;2022-03-18;24;14
12;vendredi;2022-03-18;25;20
12;vendredi;2022-03-18;26;507
12;vendredi;2022-03-18;C1;13399
12;vendredi;2022-03-18;C2;18736
12;vendredi;2022-03-18;C3;12733
12;vendredi;2022-03-18;C4;9826
12;vendredi;2022-03-18;C5;7742
12;vendredi;2022-03-18;N1;160
12;vendredi;2022-03-18;N2;193
12;vendredi;2022-03-18;S;966
12;samedi;2022-03-19;;596
12;samedi;2022-03-19;14;3262
12;samedi;2022-03-19;15;710
12;samedi;2022-03-19;16;585
12;samedi;2022-03-19;17;665
12;samedi;2022-03-19;18;486
12;samedi;2022-03-19;19;79
12;samedi;2022-03-19;20;1327
12;samedi;2022-03-19;21;128
12;samedi;2022-03-19;22;1581
12;samedi;2022-03-19;23;323
12;samedi;2022-03-19;24;28
12;samedi;2022-03-19;25;26
12;samedi;2022-03-19;26;463
12;samedi;2022-03-19;C1;9844
12;samedi;2022-03-19;C2;11846
12;samedi;2022-03-19;C3;9738
12;samedi;2022-03-19;C4;7313
12;samedi;2022-03-19;C5;5553
12;samedi;2022-03-19;F;272
12;samedi;2022-03-19;N1;216
12;samedi;2022-03-19;N2;264
12;samedi;2022-03-19;S;36
12;dimanche;2022-03-20;;684
12;dimanche;2022-03-20;14;853
12;dimanche;2022-03-20;15;103
12;dimanche;2022-03-20;17;158
12;dimanche;2022-03-20;18;159
12;dimanche;2022-03-20;19;29
12;dimanche;2022-03-20;20;536
12;dimanche;2022-03-20;21;92
12;dimanche;2022-03-20;22;888
12;dimanche;2022-03-20;23;33
12;dimanche;2022-03-20;25;2
12;dimanche;2022-03-20;26;368
12;dimanche;2022-03-20;C1;3163
12;dimanche;2022-03-20;C2;4325
12;dimanche;2022-03-20;C3;2362
12;dimanche;2022-03-20;C4;2758
12;dimanche;2022-03-20;C5;1400
12;dimanche;2022-03-20;N1;25
12;dimanche;2022-03-20;N2;13
13;lundi;2022-03-21;;1288
13;lundi;2022-03-21;14;4095
13;lundi;2022-03-21;15;926
13;lundi;2022-03-21;16;416
13;lundi;2022-03-21;17;911
13;lundi;2022-03-21;18;940
13;lundi;2022-03-21;19;85
13;lundi;2022-03-21;20;1073
13;lundi;2022-03-21;21;226
13;lundi;2022-03-21;22;1914
13;lundi;2022-03-21;23;304
13;lundi;2022-03-21;24;30
13;lundi;2022-03-21;25;29
13;lundi;2022-03-21;26;522
13;lundi;2022-03-21;C1;12651
13;lundi;2022-03-21;C2;17406
13;lundi;2022-03-21;C3;11540
13;lundi;2022-03-21;C4;9518
13;lundi;2022-03-21;C5;7180
13;lundi;2022-03-21;N1;26
13;lundi;2022-03-21;N2;25
13;lundi;2022-03-21;S;976
13;mardi;2022-03-22;;1004
13;mardi;2022-03-22;14;4259
13;mardi;2022-03-22;15;994
13;mardi;2022-03-22;16;288
13;mardi;2022-03-22;17;1026
13;mardi;2022-03-22;18;992
13;mardi;2022-03-22;19;213
13;mardi;2022-03-22;20;805
13;mardi;2022-03-22;21;249
13;mardi;2022-03-22;22;2090
13;mardi;2022-03-22;23;264
13;mardi;2022-03-22;24;14
13;mardi;2022-03-22;25;8
13;mardi;2022-03-22;26;575
13;mardi;2022-03-22;C1;13873
13;mardi;2022-03-22;C2;17166
13;mardi;2022-03-22;C3;12593
13;mardi;2022-03-22;C4;9734
13;mardi;2022-03-22;C5;7678
13;mardi;2022-03-22;N1;26
13;mardi;2022-03-22;N2;20
13;mardi;2022-03-22;S;1124
13;mercredi;2022-03-23;;863
13;mercredi;2022-03-23;14;4525
13;mercredi;2022-03-23;15;1053
13;mercredi;2022-03-23;16;390
13;mercredi;2022-03-23;17;988
13;mercredi;2022-03-23;18;947
13;mercredi;2022-03-23;19;114
13;mercredi;2022-03-23;20;941
13;mercredi;2022-03-23;21;197
13;mercredi;2022-03-23;22;2278
13;mercredi;2022-03-23;23;395
13;mercredi;2022-03-23;24;18
13;mercredi;2022-03-23;25;32
13;mercredi;2022-03-23;26;683
13;mercredi;2022-03-23;C1;13441
13;mercredi;2022-03-23;C2;17654
13;mercredi;2022-03-23;C3;12018
13;mercredi;2022-03-23;C4;10191
13;mercredi;2022-03-23;C5;7479
13;mercredi;2022-03-23;N1;37
13;mercredi;2022-03-23;N2;22
13;mercredi;2022-03-23;S;932
13;jeudi;2022-03-24;;2047
13;jeudi;2022-03-24;14;3936
13;jeudi;2022-03-24;15;951
13;jeudi;2022-03-24;16;275
13;jeudi;2022-03-24;17;980
13;jeudi;2022-03-24;18;961
13;jeudi;2022-03-24;19;97
13;jeudi;2022-03-24;20;1027
13;jeudi;2022-03-24;21;207
13;jeudi;2022-03-24;22;2258
13;jeudi;2022-03-24;23;255
13;jeudi;2022-03-24;24;11
13;jeudi;2022-03-24;25;28
13;jeudi;2022-03-24;26;596
13;jeudi;2022-03-24;C1;14121
13;jeudi;2022-03-24;C2;17182
13;jeudi;2022-03-24;C3;11818
13;jeudi;2022-03-24;C4;9937
13;jeudi;2022-03-24;C5;6964
13;jeudi;2022-03-24;N1;117
13;jeudi;2022-03-24;N2;17
13;jeudi;2022-03-24;S;1024
13;vendredi;2022-03-25;;1401
13;vendredi;2022-03-25;14;4117
13;vendredi;2022-03-25;15;921
13;vendredi;2022-03-25;16;334
13;vendredi;2022-03-25;17;1044
13;vendredi;2022-03-25;18;905
13;vendredi;2022-03-25;19;137
13;vendredi;2022-03-25;20;650
13;vendredi;2022-03-25;21;212
13;vendredi;2022-03-25;22;2124
13;vendredi;2022-03-25;23;419
13;vendredi;2022-03-25;24;19
13;vendredi;2022-03-25;25;36
13;vendredi;2022-03-25;26;614
13;vendredi;2022-03-25;C1;12968
13;vendredi;2022-03-25;C2;17443
13;vendredi;2022-03-25;C3;10500
13;vendredi;2022-03-25;C4;9761
13;vendredi;2022-03-25;C5;7475
13;vendredi;2022-03-25;N1;156
13;vendredi;2022-03-25;N2;191
13;vendredi;2022-03-25;S;950
13;samedi;2022-03-26;;390
13;samedi;2022-03-26;14;3184
13;samedi;2022-03-26;15;720
13;samedi;2022-03-26;16;412
13;samedi;2022-03-26;17;763
13;samedi;2022-03-26;18;502
13;samedi;2022-03-26;19;40
13;samedi;2022-03-26;20;1002
13;samedi;2022-03-26;21;155
13;samedi;2022-03-26;22;1764
13;samedi;2022-03-26;23;325
13;samedi;2022-03-26;24;32
13;samedi;2022-03-26;25;7
13;samedi;2022-03-26;26;507
13;samedi;2022-03-26;C1;9834
13;samedi;2022-03-26;C2;11829
13;samedi;2022-03-26;C3;9060
13;samedi;2022-03-26;C4;7240
13;samedi;2022-03-26;C5;5449
13;samedi;2022-03-26;N1;172
13;samedi;2022-03-26;N2;219
13;samedi;2022-03-26;S;53
13;dimanche;2022-03-27;;881
13;dimanche;2022-03-27;14;663
13;dimanche;2022-03-27;15;84
13;dimanche;2022-03-27;17;158
13;dimanche;2022-03-27;18;126
13;dimanche;2022-03-27;19;8
13;dimanche;2022-03-27;20;421
13;dimanche;2022-03-27;21;115
13;dimanche;2022-03-27;22;676
13;dimanche;2022-03-27;23;49
13;dimanche;2022-03-27;25;12
13;dimanche;2022-03-27;26;274
13;dimanche;2022-03-27;C1;2964
13;dimanche;2022-03-27;C2;4022
13;dimanche;2022-03-27;C3;2061
13;dimanche;2022-03-27;C4;2474
13;dimanche;2022-03-27;C5;1262
13;dimanche;2022-03-27;N1;12
13;dimanche;2022-03-27;N2;5
14;lundi;2022-03-28;;901
14;lundi;2022-03-28;14;4024
14;lundi;2022-03-28;15;805
14;lundi;2022-03-28;16;421
14;lundi;2022-03-28;17;979
14;lundi;2022-03-28;18;940
14;lundi;2022-03-28;19;209
14;lundi;2022-03-28;20;880
14;lundi;2022-03-28;21;222
14;lundi;2022-03-28;22;2273
14;lundi;2022-03-28;23;304
14;lundi;2022-03-28;24;37
14;lundi;2022-03-28;25;8
14;lundi;2022-03-28;26;534
14;lundi;2022-03-28;C1;13728
14;lundi;2022-03-28;C2;14499
14;lundi;2022-03-28;C3;11186
14;lundi;2022-03-28;C4;8609
14;lundi;2022-03-28;C5;6628
14;lundi;2022-03-28;N1;31
14;lundi;2022-03-28;N2;14
14;lundi;2022-03-28;S;965
14;mardi;2022-03-29;;1360
14;mardi;2022-03-29;14;3556
14;mardi;2022-03-29;15;891
14;mardi;2022-03-29;16;383
14;mardi;2022-03-29;17;933
14;mardi;2022-03-29;18;1069
14;mardi;2022-03-29;19;159
14;mardi;2022-03-29;20;640
14;mardi;2022-03-29;21;264
14;mardi;2022-03-29;22;1902
14;mardi;2022-03-29;23;297
14;mardi;2022-03-29;24;19
14;mardi;2022-03-29;25;11
14;mardi;2022-03-29;26;608
14;mardi;2022-03-29;C1;14458
14;mardi;2022-03-29;C2;14203
14;mardi;2022-03-29;C3;12595
14;mardi;2022-03-29;C4;8758
14;mardi;2022-03-29;C5;7186
14;mardi;2022-03-29;N1;40
14;mardi;2022-03-29;N2;6
14;mardi;2022-03-29;S;1170
14;mercredi;2022-03-30;;1717
14;mercredi;2022-03-30;14;4347
14;mercredi;2022-03-30;15;907
14;mercredi;2022-03-30;16;219
14;mercredi;2022-03-30;17;1071
14;mercredi;2022-03-30;18;929
14;mercredi;2022-03-30;19;257
14;mercredi;2022-03-30;20;743
14;mercredi;2022-03-30;21;178
14;mercredi;2022-03-30;22;2022
14;mercredi;2022-03-30;23;338
14;mercredi;2022-03-30;24;19
14;mercredi;2022-03-30;25;38
14;mercredi;2022-03-30;26;597
14;mercredi;2022-03-30;C1;14295
14;mercredi;2022-03-30;C2;15015
14;mercredi;2022-03-30;C3;11194
14;mercredi;2022-03-30;C4;8470
14;mercredi;2022-03-30;C5;6661
14;mercredi;2022-03-30;N1;40
14;mercredi;2022-03-30;N2;18
14;mercredi;2022-03-30;S;866
14;jeudi;2022-03-31;;1794
14;jeudi;2022-03-31;14;3941
14;jeudi;2022-03-31;15;867
14;jeudi;2022-03-31;16;350
14;jeudi;2022-03-31;17;959
14;jeudi;2022-03-31;18;970
14;jeudi;2022-03-31;19;130
14;jeudi;2022-03-31;20;899
14;jeudi;2022-03-31;21;243
14;jeudi;2022-03-31;22;1955
14;jeudi;2022-03-31;23;346
14;jeudi;2022-03-31;24;29
14;jeudi;2022-03-31;25;18
14;jeudi;2022-03-31;26;495
14;jeudi;2022-03-31;C1;13219
14;jeudi;2022-03-31;C2;14348
14;jeudi;2022-03-31;C3;11509
14;jeudi;2022-03-31;C4;7885
14;jeudi;2022-03-31;C5;6450
14;jeudi;2022-03-31;N1;34
14;jeudi;2022-03-31;N2;19
14;jeudi;2022-03-31;S;1039
14;vendredi;2022-04-01;;1004
14;vendredi;2022-04-01;14;3833
14;vendredi;2022-04-01;15;816
14;vendredi;2022-04-01;16;325
14;vendredi;2022-04-01;17;878
14;vendredi;2022-04-01;18;863
14;vendredi;2022-04-01;19;116
14;vendredi;2022-04-01;20;745
14;vendredi;2022-04-01;21;168
14;vendredi;2022-04-01;22;1599
14;vendredi;2022-04-01;23;343
14;vendredi;2022-04-01;24;22
14;vendredi;2022-04-01;25;23
14;vendredi;2022-04-01;26;536
14;vendredi;2022-04-01;C1;12797
14;vendredi;2022-04-01;C2;14835
14;vendredi;2022-04-01;C3;10973
14;vendredi;2022-04-01;C4;7631
14;vendredi;2022-04-01;C5;6401
14;vendredi;2022-04-01;N1;177
14;vendredi;2022-04-01;N2;198
14;vendredi;2022-04-01;S;752
14;samedi;2022-04-02;;1021
14;samedi;2022-04-02;14;2563
14;samedi;2022-04-02;15;620
14;samedi;2022-04-02;16;297
14;samedi;2022-04-02;17;699
14;samedi;2022-04-02;18;438
14;samedi;2022-04-02;19;138
14;samedi;2022-04-02;20;623
14;samedi;2022-04-02;21;112
14;samedi;2022-04-02;22;1610
14;samedi;2022-04-02;23;415
14;samedi;2022-04-02;24;13
14;samedi;2022-04-02;25;6
14;samedi;2022-04-02;26;513
14;samedi;2022-04-02;C1;9071
14;samedi;2022-04-02;C2;10824
14;samedi;2022-04-02;C3;8254
14;samedi;2022-04-02;C4;6266
14;samedi;2022-04-02;C5;4605
14;samedi;2022-04-02;N1;149
14;samedi;2022-04-02;N2;197
14;samedi;2022-04-02;S;38
14;dimanche;2022-04-03;;575
14;dimanche;2022-04-03;14;753
14;dimanche;2022-04-03;15;56
14;dimanche;2022-04-03;17;186
14;dimanche;2022-04-03;18;154
14;dimanche;2022-04-03;19;24
14;dimanche;2022-04-03;20;480
14;dimanche;2022-04-03;21;108
14;dimanche;2022-04-03;22;554
14;dimanche;2022-04-03;23;116
14;dimanche;2022-04-03;25;6
14;dimanche;2022-04-03;26;238
14;dimanche;2022-04-03;C1;2807
14;dimanche;2022-04-03;C2;3683
14;dimanche;2022-04-03;C3;2209
14;dimanche;2022-04-03;C4;2483
14;dimanche;2022-04-03;C5;1433
14;dimanche;2022-04-03;N1;45
14;dimanche;2022-04-03;N2;10
15;lundi;2022-04-04;;1196
15;lundi;2022-04-04;14;3784
15;lundi;2022-04-04;15;771
15;lundi;2022-04-04;16;50
15;lundi;2022-04-04;17;1014
15;lundi;2022-04-04;18;929
15;lundi;2022-04-04;19;175
15;lundi;2022-04-04;20;894
15;lundi;2022-04-04;21;112
15;lundi;2022-04-04;22;1767
15;lundi;2022-04-04;23;295
15;lundi;2022-04-04;24;29
15;lundi;2022-04-04;25;31
15;lundi;2022-04-04;26;389
15;lundi;2022-04-04;C1;13205
15;lundi;2022-04-04;C2;15436
15;lundi;2022-04-04;C3;10794
15;lundi;2022-04-04;C4;7661
15;lundi;2022-04-04;C5;6102
15;lundi;2022-04-04;N1;11
15;lundi;2022-04-04;N2;15
15;lundi;2022-04-04;S;939
15;mardi;2022-04-05;;1403
15;mardi;2022-04-05;14;4394
15;mardi;2022-04-05;15;803
15;mardi;2022-04-05;16;154
15;mardi;2022-04-05;17;1141
15;mardi;2022-04-05;18;1009
15;mardi;2022-04-05;19;143
15;mardi;2022-04-05;20;817
15;mardi;2022-04-05;21;237
15;mardi;2022-04-05;22;1830
15;mardi;2022-04-05;23;372
15;mardi;2022-04-05;24;31
15;mardi;2022-04-05;25;9
15;mardi;2022-04-05;26;519
15;mardi;2022-04-05;C1;15376
15;mardi;2022-04-05;C2;17132
15;mardi;2022-04-05;C3;12368
15;mardi;2022-04-05;C4;9096
15;mardi;2022-04-05;C5;7395
15;mardi;2022-04-05;N1;41
15;mardi;2022-04-05;N2;22
15;mardi;2022-04-05;S;1002
15;mercredi;2022-04-06;;1799
15;mercredi;2022-04-06;14;4316
15;mercredi;2022-04-06;15;859
15;mercredi;2022-04-06;16;151
15;mercredi;2022-04-06;17;970
15;mercredi;2022-04-06;18;1010
15;mercredi;2022-04-06;19;205
15;mercredi;2022-04-06;20;743
15;mercredi;2022-04-06;21;69
15;mercredi;2022-04-06;22;2348
15;mercredi;2022-04-06;23;309
15;mercredi;2022-04-06;24;20
15;mercredi;2022-04-06;25;17
15;mercredi;2022-04-06;26;689
15;mercredi;2022-04-06;C1;14453
15;mercredi;2022-04-06;C2;16618
15;mercredi;2022-04-06;C3;10908
15;mercredi;2022-04-06;C4;8726
15;mercredi;2022-04-06;C5;6906
15;mercredi;2022-04-06;N1;59
15;mercredi;2022-04-06;N2;23
15;mercredi;2022-04-06;S;1005
15;jeudi;2022-04-07;;1007
